iso3c,year,total_pop,median_age,total_pop_20_to_40,total_pop_40_to_60,total_pop_30_to_50,total_pop_18_to_65,percent_pop_20_to_40,percent_pop_40_to_60,percent_pop_30_to_50,percent_pop_18_to_65
PRT,1950,8416.952500000007,25,2659.2175,1756.068,2173.819,4897.864,0.3159359043549311,0.20863465725866917,0.25826675391122833,0.5819046739303799
PRY,1950,1504.8095000000008,16,408.6725,188.15049999999997,271.493,670.348,0.27157756513365966,0.12503276992868523,0.18041685675163524,0.4454703402656613
PSE,1950,944.8070000000002,16,229.93800000000005,135.22449999999998,164.98999999999998,415.15299999999996,0.243370339127462,0.14312393959824593,0.17462825741130192,0.43940508484801644
PYF,1950,64.53550000000001,17,18.7125,8.9345,13.6915,30.295999999999996,0.2899566905036762,0.138443182434474,0.21215455059618343,0.4694470485236806
QAT,1950,24.28850000000001,18,6.745999999999999,3.7165,4.998500000000001,11.649,0.2777446116474873,0.15301480124338673,0.20579698211087546,0.4796096918294664
REU,1950,249.29900000000004,19,75.85700000000001,37.516,55.3675,125.14900000000003,0.30428120449741075,0.1504859626392404,0.22209274806557583,0.5020036181452794
ROU,1950,16392.971500000007,25,5171.770499999999,3641.0840000000003,4301.116500000001,9683.089499999998,0.31548706712507835,0.22211250718028752,0.262375646782525,0.5906854349133709
RUS,1950,102580.10700000005,23,35408.968,20954.915999999997,27035.0355,61883.17650000002,0.3451835744331987,0.20427855471041756,0.26355047085298894,0.6032668351574247
RWA,1950,2154.218,17,615.683,297.54100000000005,392.173,1034.7710000000002,0.2858034794992893,0.13812019025001188,0.18204889198771898,0.48034646447109824
SAU,1950,3089.6925000000024,18,871.3229999999999,481.9895,649.0824999999999,1505.4964999999997,0.28200961746193165,0.15599918114828568,0.21007996750485666,0.4872641856754349
SDN,1950,6191.322499999998,16,1734.6415000000004,776.7909999999999,1135.7825,2815.495000000001,0.2801730163466692,0.12546447063612018,0.18344747830532174,0.4547485613937897
SEN,1950,2496.0650000000014,18,730.4380000000001,369.025,530.7339999999999,1219.9665,0.29263580876299283,0.14784270441675187,0.2126282769078528,0.48875590178941625
SGP,1950,1006.7005,19,327.797,153.7765,262.998,517.8675,0.3256152152502159,0.15275297866644547,0.26124751105219474,0.5144206246048353
SHN,1950,5.224499999999999,18,1.3415,0.7015,1.0270000000000001,2.2675,0.2567709828691741,0.13427122212651932,0.19657383481672894,0.43401282419370285
SLB,1950,105.20849999999997,17,29.384000000000004,13.8495,20.2075,48.370000000000005,0.27929302290214203,0.13163860334478683,0.192070982857849,0.4597537271228087
SLE,1950,2000.7900000000004,19,611.614,330.59499999999997,462.20000000000005,1038.4570000000003,0.3056862539296977,0.16523223326785916,0.23100875154314043,0.5190234857231394
SLV,1950,2182.4084999999995,17,607.8644999999999,305.08250000000004,431.8134999999999,1021.6195000000004,0.27852920294252886,0.1397916567865274,0.1978609870700192,0.4681156163018979
SMR,1950,12.963500000000007,30,3.843500000000001,3.1795,3.5085000000000006,7.8629999999999995,0.29648628842519376,0.24526555328422095,0.2706445018706367,0.6065491572491993
SOM,1950,2213.0514999999996,19,663.684,354.9975,501.6634999999999,1118.8995000000004,0.2998954158997204,0.16041086255787543,0.2266840604477573,0.5055912616583937
SPM,1950,4.472999999999999,24,1.3425,0.9105,1.1585000000000003,2.4595000000000007,0.3001341381623073,0.20355466130114022,0.2589984350547732,0.5498546836575008
SRB,1950,6017.683,24,1909.0585,1344.9959999999996,1526.304,3626.5420000000004,0.3172414532304211,0.22350728677466056,0.253636490988309,0.6026475638547262
SSD,1950,2492.0769999999993,18,721.7185000000001,350.70300000000003,507.45349999999996,1195.7115,0.2896052168532514,0.1407271926188477,0.2036267338449013,0.47980519863551574
STP,1950,60.97500000000001,24,25.741499999999995,9.262500000000003,15.9055,36.90049999999999,0.42216482164821634,0.15190651906519068,0.26085280852808523,0.6051742517425172
SUR,1950,195.76500000000013,18,51.558000000000014,32.80499999999999,39.7725,94.86600000000001,0.2633667918167189,0.16757336602559175,0.20316450846678402,0.48459121906367303
SVK,1950,3465.617500000001,26,1083.928,809.2309999999998,928.5799999999999,2074.491,0.31276619534613953,0.2335026874720016,0.2679407060935027,0.5985920258078103
SVN,1950,1445.0330000000006,26,430.5155000000001,342.159,376.2250000000001,860.9404999999999,0.2979277981886918,0.23678282779701215,0.2603573759215187,0.5957929680498644
SWE,1950,7014.609999999999,33,2199.6445000000003,1898.0810000000001,2193.7645,4479.166499999999,0.3135804413930355,0.2705896692759826,0.3127421909414779,0.6385481872833986
SWZ,1950,271.6425,17,79.62950000000001,38.5815,57.0255,130.9555,0.29314080086878896,0.14203042601949253,0.20992849057124716,0.4820876703755856
SXM,1950,1.4584999999999988,27,0.3775000000000001,0.2885000000000001,0.33900000000000013,0.7619999999999999,0.25882756256427863,0.19780596503256792,0.23243057936235886,0.5224545766198152
SYC,1950,38.106,26,10.518,7.772,9.180000000000001,20.41,0.2760195244843332,0.2039573820395738,0.24090694378837982,0.5356111898388705
SYR,1950,3543.5369999999975,20,952.9685000000001,535.8154999999999,674.4739999999999,1692.0804999999996,0.2689314377132229,0.15120922964823008,0.19033920063484602,0.47751173474412734
TCA,1950,5.036000000000003,18,1.3289999999999995,0.8474999999999999,1.155,2.3615,0.26389992057188216,0.1682883240667195,0.22934868943606024,0.4689237490071482
TCD,1950,2512.6879999999987,20,754.9014999999999,432.801,584.9734999999998,1314.5200000000004,0.3004358280853016,0.17224621600453388,0.23280785358150322,0.5231528944301883
TGO,1950,1398.5255,18,399.03499999999997,206.93300000000005,290.92949999999996,677.5279999999999,0.2853255089020543,0.14796512469740455,0.2080258815445267,0.48445881036849164
THA,1950,20411.63799999999,18,5926.777999999999,2917.5,4207.573,9843.110499999999,0.29036268426865114,0.1429331639136458,0.2061359798757945,0.48223030900312863
TJK,1950,1526.1399999999994,21,449.0615,287.04350000000005,339.0395,832.3365,0.2942465959872621,0.1880846449211738,0.22215491370385423,0.5453867272989374
TKL,1950,1.5984999999999987,18,0.42650000000000016,0.2620000000000001,0.3215000000000002,0.7725000000000001,0.2668126368470444,0.1639036596809511,0.20112605567719766,0.48326556146387284
TKM,1950,1214.096000000001,22,360.08000000000004,242.2225,295.362,678.4855,0.29658280729036235,0.19950852321397963,0.24327730261857367,0.5588400752494033
TLS,1950,414.79149999999987,17,120.07750000000001,56.77999999999999,86.167,196.89450000000005,0.28948881546511934,0.13688805098465134,0.20773569371599956,0.47468306365969437
TON,1950,49.829499999999996,17,13.657499999999999,6.225999999999999,9.1035,22.313500000000005,0.27408462858346966,0.12494606608535104,0.1826929830722765,0.44779698772815313
TTO,1950,648.6160000000001,20,199.07049999999998,106.45250000000001,157.921,331.33699999999993,0.3069158022620471,0.16412253166742727,0.24347379651442452,0.5108369204583295
TUN,1950,3606.2880000000023,19,1049.6505,572.7044999999999,799.951,1795.9585,0.29106119644354506,0.15880720009050847,0.22182116347890116,0.49800750799714244
TUV,1950,4.732499999999996,23,1.7705000000000002,0.7114999999999998,1.0665,2.7255000000000007,0.37411516111991583,0.15034337031167466,0.2253565768621238,0.5759112519809831
TWN,1950,7623.13,18,2425.3575,1020.1350000000002,1690.2555,3780.142,0.318157699002903,0.13382101577698402,0.22172723015349338,0.4958779399013266
TZA,1950,7632.399000000004,16,2177.258,979.0404999999998,1491.9134999999997,3503.4884999999995,0.28526522263838655,0.12827428178217612,0.19547110941133958,0.4590284784639794
UGA,1950,5750.637000000001,18,1864.0155000000002,751.5875,1282.938,2859.1649999999995,0.3241406995433723,0.13069639067811095,0.22309493713479045,0.49719100683976386
UKR,1950,37302.99599999999,26,12478.938500000002,8425.380500000001,10467.030999999999,22776.124499999998,0.33452912200403434,0.22586337301164772,0.2805949152180699,0.6105709176817863
URY,1950,2234.1435,27,712.3389999999999,484.55899999999997,600.0295,1324.6860000000004,0.31884209765397786,0.2168880378543276,0.26857249769318753,0.5929278938438826
USA,1950,148281.55,29,47567.06299999999,35542.142499999994,43090.08099999999,90970.0805,0.3207888169499172,0.23969362675262024,0.2905963756111262,0.6134956135810558
UZB,1950,6247.549499999996,23,1759.365,1403.6930000000002,1399.7994999999999,3577.1395,0.28160881318347314,0.22467897213139343,0.22405576778543343,0.5725668119956476
VCT,1950,61.537500000000016,18,15.538499999999999,9.164500000000002,12.541500000000001,27.394999999999992,0.25250457038391216,0.14892545196018686,0.2038025594149908,0.445175705870404
VEN,1950,5488.614000000002,16,1570.0135000000002,726.8429999999998,1111.3484999999998,2533.8544999999995,0.2860491737987039,0.13242742156763065,0.20248253930773769,0.4616565311388264
VGB,1950,7.358000000000002,18,1.8995,0.9305000000000001,1.411,3.143000000000001,0.2581543897798314,0.12646099483555312,0.19176406632237014,0.42715411796683883
VIR,1950,27.070500000000013,22,7.273500000000001,4.668999999999999,6.100500000000001,13.3505,0.2686873164514877,0.1724755730407638,0.22535601485011353,0.49317522764633065
VNM,1950,25109.199999999986,23,8017.383000000002,5070.5650000000005,6616.2575000000015,14417.348500000002,0.31930061491405565,0.20194052379207633,0.26349933490513455,0.5741858960062451
VUT,1950,51.5675,18,14.116000000000001,6.810499999999999,9.558000000000002,23.786499999999993,0.27373830416444467,0.13206961749163715,0.1853492994618704,0.461269210258399
WLF,1950,8.535,14,2.3415,0.9249999999999999,1.504,3.6440000000000006,0.2743409490333919,0.10837727006444053,0.17621558289396602,0.42694786174575283
WSM,1950,87.95050000000002,15,24.543,9.619499999999997,15.861500000000003,37.995,0.2790546955389679,0.10937402288787437,0.18034576267332192,0.4320043660922904
YEM,1950,4712.8094999999985,18,1352.7335000000003,702.5475000000001,979.4435,2295.8300000000004,0.2870333502765178,0.14907190710763937,0.20782582024586402,0.48714678579730436
ZAF,1950,13043.844000000003,19,4002.9895,1986.4394999999995,3009.593,6571.5895,0.306887256547993,0.15228942480452842,0.23072899369235014,0.5038077348977801
ZMB,1950,2318.4474999999993,16,666.3654999999999,303.25050000000005,465.23199999999997,1075.4095,0.28741884385995375,0.1307989505908588,0.20066531590644174,0.46384897652416124
ZWE,1950,2791.326,17,802.0455,402.119,578.1084999999999,1339.3129999999999,0.28733494403735,0.14406020651117069,0.2071089152610623,0.4798124618908719
ABW,1951,40.231500000000025,17,12.183,6.036,9.866,19.681000000000004,0.30282241527161535,0.150031691584952,0.24523072716652358,0.4891937909349637
AFG,1951,7571.5365,18,2260.3685000000005,1172.4569999999999,1645.401,3803.754500000001,0.2985349803174033,0.15485060396922076,0.2173140154577608,0.5023755085906276
AGO,1951,4569.737499999998,19,1424.096,702.1145,1031.6035000000002,2336.84,0.3116362810774143,0.15364438329335114,0.22574677429502255,0.5113729180286616
AIA,1951,5.243499999999998,19,1.619,0.7665000000000001,1.1310000000000002,2.5999999999999996,0.3087632306665396,0.14618098598264523,0.21569562315247462,0.4958520072470679
ALB,1951,1289.1675000000002,20,361.51449999999994,203.90949999999995,270.73299999999995,635.6485,0.2804247702490172,0.15817145560991874,0.21000606980861672,0.49306897668456573
AND,1951,5.827,31,1.755,1.5474999999999999,1.6359999999999997,3.6624999999999996,0.3011841427835936,0.2655740518276986,0.280761970139008,0.6285395572335678
ARE,1951,79.76249999999995,17,22.411,11.169,15.652,37.588999999999984,0.2809716345400409,0.14002820874471097,0.19623256542861633,0.4712615577495692
ARG,1951,17354.611999999994,24,5854.578,3666.4374999999986,4851.755499999999,10371.5175,0.3373499793599536,0.21126588713132854,0.2795657719112361,0.5976231275006323
ARM,1951,1423.9999999999998,21,402.951,242.57850000000002,280.3385,739.0790000000002,0.2829712078651686,0.17035007022471915,0.19686692415730342,0.5190161516853935
ASM,1951,19.42550000000001,16,5.5505,2.1495,3.5875,8.630999999999998,0.28573267097371996,0.11065352243185499,0.1846799310185065,0.444312887699158
ATG,1951,46.397999999999996,18,12.013000000000002,8.081999999999999,10.534500000000003,22.269500000000004,0.25891202206991687,0.17418854260959524,0.22704642441484554,0.4799668089141775
AUS,1951,8419.830000000005,29,2730.0960000000005,2000.1315,2437.3575,5182.343999999999,0.32424597646270753,0.23755010493085948,0.2894782317457714,0.615492711848101
AUT,1951,6930.431500000001,35,1939.1860000000001,2055.558,2017.2765000000002,4414.586500000001,0.2798073972738927,0.29659884813809934,0.2910751660989651,0.6369858067279073
AZE,1951,3225.279500000002,20,917.339,551.2669999999999,636.932,1675.1994999999997,0.28442155168257494,0.17092069074943725,0.19748117953808333,0.5193966910464655
BDI,1951,2303.2480000000005,18,681.0550000000001,345.34049999999996,502.0375,1133.7239999999997,0.2956932992018228,0.14993630733642224,0.21796936326439875,0.49222836620285765
BEL,1951,8655.405,34,2567.817,2478.4725,2520.6435,5588.518500000001,0.2966720794694182,0.28634968554331075,0.2912219012281921,0.6456680536612672
BEN,1951,2280.6780000000003,23,623.3334999999998,440.81299999999993,527.068,1187.2855000000004,0.2733106120197589,0.1932815592556248,0.231101453164366,0.5205844490103383
BES,1951,7.009499999999998,30,1.4560000000000002,1.6705000000000003,1.6320000000000001,3.521499999999999,0.20771809686853562,0.23831942363934672,0.23282687780868827,0.5023896140951566
BFA,1951,4261.979000000001,19,1336.9349999999997,661.4165,983.8260000000001,2193.463,0.3136887816669203,0.15518999507036516,0.2308378337856662,0.5146583312587883
BGD,1951,40548.58999999999,18,11964.6305,6111.384500000001,8768.1295,19966.778000000006,0.2950689654066887,0.15071755885962995,0.21623759297179018,0.49241608647797647
BGR,1951,7228.734499999999,26,2414.434,1624.1335,1978.052,4443.5525,0.3340050737788199,0.22467743143699637,0.2736373842475471,0.6147068342321883
BHR,1951,120.354,18,37.32549999999999,15.846000000000002,25.001500000000004,58.648999999999994,0.31013094703956656,0.13166159828505908,0.2077330209216146,0.4873041195141
BHS,1951,82.89499999999998,20,25.335000000000004,13.0165,20.041,42.076499999999996,0.3056276011822186,0.15702394595572716,0.2417636769407082,0.5075879124193257
BIH,1951,2738.1175,19,780.52,471.469,563.1140000000001,1401.8914999999997,0.2850571606222158,0.17218727830343294,0.2056573540032523,0.5119909938123546
BLM,1951,2.0584999999999987,27,0.649,0.46650000000000014,0.5830000000000002,1.2360000000000002,0.31527811513237813,0.2266213262084044,0.28321593393247535,0.6004372115618174
BLR,1951,7879.085000000004,25,2402.9275,1708.7029999999997,1927.8624999999997,4611.443500000002,0.30497545082963295,0.2168656639698644,0.24468101308717938,0.5852765263986871
BLZ,1951,71.22000000000003,19,21.2245,11.658999999999997,15.8655,36.293000000000006,0.2980131985397359,0.16370401572591958,0.2227674810446503,0.5095900028081999
BMU,1951,37.5415,24,12.018999999999997,7.5655,10.057999999999998,21.33749999999999,0.3201523647163805,0.20152364716380539,0.26791683869850696,0.5683710027569487
BOL,1951,3136.894999999998,19,879.89750000000015,488.1379999999999,645.3950000000002,1538.6834999999996,0.2804995066777819,0.1556118390956663,0.20574325885947747,0.4905116365068007
BRA,1951,55591.05749999999,17,16880.076500000003,7684.389000000001,11629.3645,27123.861000000004,0.3036473357248152,0.1382306677652247,0.2091948781510408,0.48791770151161473
BRB,1951,215.43000000000004,22,63.75699999999999,39.974500000000006,55.804500000000004,114.22749999999999,0.29595228148354447,0.18555679338996425,0.2590377384765353,0.5302302372000185
BRN,1951,51.09249999999997,21,15.4165,8.9085,11.919,26.879999999999995,0.30173704555463143,0.17436022899642814,0.23328277144394982,0.5261046141801636
BTN,1951,179.83350000000002,17,53.151500000000006,25.151500000000006,37.4075,86.70549999999997,0.2955595036519892,0.13985992598709363,0.20801185541069933,0.4821432046865571
BWA,1951,422.8855000000001,18,119.106,59.24250000000001,80.386,202.6695,0.2816507068698264,0.1400911121331897,0.19008927948581822,0.4792538405785962
CAF,1951,1456.939,21,433.3060000000001,260.6844999999999,339.37100000000004,769.2805,0.2974084707733131,0.17892615957153998,0.23293425462562264,0.5280114678788885
CAN,1951,14085.723500000002,27,4467.3275,2969.2459999999996,3813.1145,8170.084000000001,0.3171528604831693,0.21079825967050958,0.27070774887779103,0.5800258680358166
CHE,1951,4748.093500000002,32,1449.322,1294.0520000000001,1427.0985,3011.3705,0.3052429359278623,0.27254138950717793,0.3005624257399311,0.6342272956503486
CHL,1951,6748.672999999997,19,2159.2535000000003,1033.204,1481.7595000000001,3529.1190000000006,0.3199523076610767,0.15309735706560393,0.21956309040310604,0.5229352496409297
CHN,1951,553613.9880000002,22,166445.966,105138.4185,135683.65149999998,301082.14300000016,0.30065346903770773,0.1899128648823085,0.24508710842038897,0.5438485109231019
